Id,0
1461.0,164436.54
1462.0,139927.55
1463.0,141961.0
1464.0,182067.0
1465.0,146974.5
1466.0,150873.5
1467.0,262721.32
1468.0,151321.84
1469.0,116146.54
1470.0,179541.17
1471.0,178197.0
1472.0,138495.63
1473.0,103601.08
1474.0,180364.6
1475.0,163456.5
1476.0,167977.26
1477.0,117720.58
1478.0,358485.4
1479.0,145561.83
1480.0,187827.04
1481.0,193279.5
1482.0,142890.0
1483.0,336326.98
1484.0,99021.48
1485.0,195436.84
1486.0,115268.64
1487.0,149391.5
1488.0,267114.95
1489.0,104979.91
1490.0,93910.0
1491.0,132201.11
1492.0,247467.65
1493.0,140013.97
1494.0,150149.07
1495.0,181513.49
1496.0,176552.17
1497.0,194516.22
1498.0,255884.87
1499.0,137714.8
1500.0,150776.5
1501.0,124730.58
1502.0,153289.0
1503.0,188058.0
1504.0,186062.0
1505.0,199029.12
1506.0,182996.32
1507.0,167582.03
1508.0,175117.75
1509.0,175529.76
1510.0,118710.08
1511.0,200123.08
1512.0,95369.5
1513.0,95728.21
1514.0,151905.03
1515.0,147245.89
1516.0,395721.72
1517.0,245860.91
1518.0,303314.11
1519.0,248555.68
1520.0,451853.38
1521.0,319375.41
1522.0,206857.8
1523.0,177153.74
1524.0,176408.26
1525.0,174826.76
1526.0,199090.63
1527.0,329487.48
1528.0,233442.22
1529.0,209293.23
1530.0,195838.73
1531.0,192590.15
1532.0,96612.0
1533.0,177146.0
1534.0,295652.3
1535.0,301715.16
1536.0,226463.26
1537.0,193568.18
1538.0,153757.04
1539.0,151787.16
1540.0,150963.43
1541.0,172723.0
1542.0,167646.81
1543.0,300259.01
1544.0,232482.97
1545.0,217799.7
1546.0,184839.58
1547.0,218217.48
1548.0,199977.49
1549.0,163055.5
1550.0,152301.0
1551.0,151370.0
1552.0,167226.4
1553.0,143571.05
1554.0,164858.0
1555.0,175663.0
1556.0,157656.0
1557.0,154703.5
1558.0,130650.76
1559.0,225243.01
1560.0,138905.0
1561.0,143444.5
1562.0,160433.0
1563.0,113752.68
1564.0,123327.5
1565.0,124089.55
1566.0,127350.0
1567.0,101714.95
1568.0,129540.75
1569.0,140148.8
1570.0,164675.74
1571.0,125971.05
1572.0,107056.5
1573.0,147706.33
1574.0,116612.88
1575.0,158855.0
1576.0,116362.22
1577.0,75713.19
1578.0,189871.0
1579.0,253801.66
1580.0,111919.19
1581.0,143123.03
1582.0,155991.5
1583.0,207339.87
1584.0,76990.22
1585.0,107414.3
1586.0,123212.83
1587.0,145211.74
1588.0,140770.83
1589.0,111971.26
1590.0,152615.74
1591.0,117860.34
1592.0,139651.96
1593.0,140917.92
1594.0,112778.99
1595.0,177451.0
1596.0,98612.62
1597.0,124617.61
1598.0,90641.93
1599.0,115609.91
1600.0,154499.61
1601.0,155772.0
1602.0,127288.5
1603.0,124870.0
1604.0,164140.2
1605.0,151684.01
1606.0,212420.0
1607.0,74782.29
1608.0,224963.48
1609.0,154233.34
1610.0,126331.46
1611.0,135140.86
1612.0,146623.0
1613.0,245552.65
1614.0,120690.36
1615.0,218443.82
1616.0,212646.5
1617.0,202883.75
1618.0,148511.38
1619.0,143856.2
1620.0,188929.35
1621.0,140455.5
1622.0,129058.1
1623.0,333300.36
1624.0,239399.57
1625.0,141132.0
1626.0,72968.47
1627.0,103459.57
1628.0,149544.93
1629.0,96266.66
1630.0,135414.8
1631.0,106350.4
1632.0,124632.28
1633.0,116152.08
1634.0,145545.6
1635.0,115524.68
1636.0,230587.71
1637.0,172322.24
1638.0,187808.3
1639.0,225136.35
1640.0,197736.24
1641.0,84470.0
1642.0,118383.08
1643.0,98342.02
1644.0,274417.22
1645.0,251657.47
1646.0,170715.32
1647.0,156836.05
1648.0,212989.71
1649.0,199648.73
1650.0,159572.65
1651.0,151340.77
1652.0,163467.28
1653.0,163410.16
1654.0,120269.0
1655.0,86147.5
1656.0,81698.11
1657.0,86865.0
1658.0,127960.0
1659.0,130207.0
1660.0,150978.88
1661.0,135186.34
1662.0,157873.48
1663.0,292768.89
1664.0,211562.5
1665.0,131841.66
1666.0,172552.0
1667.0,192349.0
1668.0,288452.24
1669.0,175451.15
1670.0,347413.89
1671.0,220370.79
1672.0,244997.73
1673.0,170752.53
1674.0,183411.0
1675.0,182422.15
1676.0,159827.88
1677.0,175366.0
1678.0,211779.5
1679.0,180170.82
1680.0,244578.25
1681.0,183931.0
1682.0,224118.2
1683.0,227892.66
1684.0,228276.26
1685.0,176463.0
1686.0,156172.37
1687.0,163173.85
1688.0,142782.75
1689.0,139969.75
1690.0,119902.5
1691.0,122428.91
1692.0,94087.5
1693.0,98473.83
1694.0,154327.0
1695.0,162239.4
1696.0,149619.03
1697.0,152372.0
1698.0,153702.0
1699.0,149128.72
1700.0,145653.69
1701.0,429550.76
1702.0,399254.46
1703.0,376845.26
1704.0,463950.53
1705.0,322821.78
1706.0,335353.4
1707.0,352518.24
1708.0,330270.8
1709.0,300566.24
1710.0,339146.74
1711.0,275455.66
1712.0,460890.51
1713.0,300900.66
1714.0,248515.01
1715.0,188211.4
1716.0,190289.8
1717.0,216332.49
1718.0,460106.39
1719.0,379687.02
1720.0,322166.0
1721.0,279789.69
1722.0,299392.74
1723.0,187969.94
1724.0,170760.19
1725.0,173915.85
1726.0,165848.58
1727.0,166731.67
1728.0,188600.2
1729.0,187848.99
1730.0,183733.61
1731.0,174940.79
1732.0,265272.43
1733.0,170834.91
1734.0,185139.35
1735.0,169531.55
1736.0,270794.13
1737.0,171443.8
1738.0,341974.68
1739.0,331033.39
1740.0,238493.59
1741.0,265646.83
1742.0,255631.07
1743.0,250936.94
1744.0,298461.66
1745.0,225528.12
1746.0,438135.16
1747.0,222269.03
1748.0,222507.88
1749.0,286624.96
1750.0,225080.44
1751.0,263927.22
1752.0,235076.99
1753.0,255946.61
1754.0,224433.97
1755.0,201961.0
1756.0,173793.71
1757.0,163636.04
1758.0,150348.76
1759.0,208024.79
1760.0,244721.67
1761.0,167301.43
1762.0,147097.75
1763.0,158467.87
1764.0,214636.61
1765.0,228813.78
1766.0,185446.5
1767.0,172244.4
1768.0,190656.0
1769.0,164568.32
1770.0,158984.39
1771.0,120878.08
1772.0,133256.33
1773.0,129178.5
1774.0,134759.0
1775.0,132070.0
1776.0,116656.75
1777.0,373983.47
1778.0,221043.64
1779.0,267901.06
1780.0,185642.84
1781.0,183724.25
1782.0,172744.33
1783.0,173015.35
1784.0,315725.97
1785.0,246106.89
1786.0,278258.09
1787.0,212449.24
1788.0,198289.5
1789.0,159196.0
1790.0,153011.11
1791.0,225490.6
1792.0,125523.0
1793.0,138198.35
1794.0,210325.21
1795.0,164578.0
1796.0,121065.66
1797.0,122787.58
1798.0,148652.16
1799.0,171100.5
1800.0,159438.64
1801.0,156145.74
1802.0,173178.88
1803.0,167019.94
1804.0,117028.49
1805.0,165056.64
1806.0,172707.0
1807.0,193240.82
1808.0,140329.5
1809.0,164967.55
1810.0,140932.5
1811.0,138571.75
1812.0,138634.6
1813.0,141796.83
1814.0,129228.3
1815.0,132434.25
1816.0,118831.33
1817.0,119789.0
1818.0,128781.05
1819.0,122940.83
1820.0,176250.65
1821.0,131994.14
1822.0,100280.94
1823.0,130551.09
1824.0,98863.05
1825.0,115000.09
1826.0,147966.41
1827.0,164923.05
1828.0,57266.93
1829.0,91710.29
1830.0,90551.11
1831.0,179605.29
1832.0,153095.34
1833.0,136200.18
1834.0,142687.85
1835.0,138293.3
1836.0,121918.5
1837.0,113207.21
1838.0,128447.58
1839.0,115694.33
1840.0,126788.5
1841.0,129706.28
1842.0,148591.18
1843.0,143607.87
1844.0,141348.8
1845.0,137121.0
1846.0,114185.49
1847.0,149384.24
1848.0,122088.86
1849.0,126220.57
1850.0,149904.27
1851.0,111998.0
1852.0,116755.55
1853.0,123254.5
1854.0,103134.2
1855.0,58873.68
1856.0,103326.68
1857.0,117835.3
1858.0,131023.03
1859.0,118472.74
1860.0,84801.61
1861.0,123248.22
1862.0,144028.98
1863.0,60970.26
1864.0,143343.45
1865.0,143325.84
1866.0,109108.26
1867.0,108892.84
1868.0,142051.34
1869.0,115416.82
1870.0,135277.5
1871.0,170621.25
1872.0,110792.32
1873.0,152951.0
1874.0,135108.31
1875.0,177950.9
1876.0,126853.15
1877.0,104808.66
1878.0,139231.34
1879.0,87614.15
1880.0,169285.27
1881.0,150995.64
1882.0,94816.5
1883.0,147786.74
1884.0,138984.37
1885.0,137400.12
1886.0,153414.85
1887.0,161980.37
1888.0,62477.33
1889.0,125903.22
1890.0,130575.8
1891.0,154038.34
1892.0,130089.5
1893.0,136260.37
1894.0,177561.2
1895.0,141899.76
1896.0,225738.62
1897.0,154501.38
1898.0,141775.34
1899.0,125230.01
1900.0,154618.24
1901.0,125071.9
1902.0,274278.7
1903.0,272417.48
1904.0,272417.48
1905.0,330908.53
1906.0,329765.99
1907.0,240406.65
1908.0,301939.89
1909.0,195076.48
1910.0,250588.23
1911.0,249223.78
1912.0,175724.74
1913.0,230189.28
1914.0,139685.0
1915.0,203604.68
1916.0,197705.48
1917.0,211359.66
1918.0,211371.15
1919.0,134380.0
1920.0,137133.4
1921.0,240311.81
1922.0,267208.72
1923.0,196359.1
1924.0,219176.1
1925.0,253235.1
1926.0,303778.47
1927.0,201299.24
1928.0,290491.55
1929.0,166026.17
1930.0,137013.91
1931.0,142263.33
1932.0,111249.15
1933.0,141008.0
1934.0,124733.95
1935.0,153449.5
1936.0,127099.5
1937.0,120424.87
1938.0,108110.54
1939.0,131101.5
1940.0,148756.06
1941.0,172707.42
1942.0,123462.75
1943.0,215696.37
1944.0,137909.5
1945.0,180556.86
1946.0,155824.32
1947.0,204567.98
1948.0,114642.33
1949.0,130830.26
1950.0,119965.33
1951.0,196508.98
1952.0,275970.96
1953.0,140915.51
1954.0,62284.71
1955.0,346311.11
1956.0,70600.04
1957.0,261139.95
1958.0,136243.1
1959.0,155439.07
1960.0,146354.46
1961.0,407235.28
1962.0,329496.38
1963.0,202123.0
1964.0,234519.92
1965.0,229736.83
1966.0,384828.41
1967.0,141042.0
1968.0,158659.0
1969.0,127300.33
1970.0,127799.0
1971.0,138920.93
1972.0,134051.17
1973.0,173834.0
1974.0,186787.0
1975.0,177580.72
1976.0,191647.5
1977.0,180791.35
1978.0,164791.77
1979.0,243863.17
1980.0,198265.21
1981.0,177701.5
1982.0,189776.65
1983.0,198144.12
1984.0,314908.95
1985.0,364334.39
1986.0,152917.0
1987.0,307523.97
1988.0,169485.96
1989.0,243593.67
1990.0,179076.54
1991.0,270428.5
1992.0,241314.14
1993.0,164085.2
1994.0,200627.65
1995.0,130322.86
1996.0,271821.7
1997.0,155296.22
1998.0,315651.92
1999.0,138815.56
2000.0,115833.5
2001.0,118859.0
2002.0,95591.0
2003.0,104967.33
2004.0,112123.33
2005.0,154772.05
2006.0,156843.2
2007.0,299273.85
2008.0,388437.51
2009.0,373764.91
2010.0,414349.44
2011.0,428870.46
2012.0,362766.45
2013.0,278764.1
2014.0,317923.5
2015.0,449921.45
2016.0,280086.97
2017.0,355173.86
2018.0,350850.38
2019.0,332624.22
2020.0,193410.48
2021.0,339735.18
2022.0,232915.83
2023.0,222923.3
2024.0,170092.92
2025.0,206604.52
2026.0,216296.68
2027.0,182418.39
2028.0,177778.75
2029.0,185845.74
2030.0,221714.35
2031.0,218353.14
2032.0,211144.74
2033.0,172583.86
2034.0,243981.14
2035.0,185616.91
2036.0,255642.81
2037.0,322046.25
2038.0,349995.15
2039.0,250257.84
2040.0,298688.05
2041.0,265269.34
2042.0,233378.96
2043.0,248837.1
2044.0,258766.08
2045.0,224801.79
2046.0,225094.97
2047.0,248852.16
2048.0,211610.38
2049.0,189842.0
2050.0,193191.7
2051.0,155494.1
2052.0,182513.13
2053.0,180565.5
2054.0,188224.0
2055.0,196710.95
2056.0,190343.5
2057.0,203734.25
2058.0,122668.0
2059.0,135086.5
2060.0,118020.0
2061.0,118147.43
2062.0,176506.74
2063.0,149818.0
2064.0,217438.74
2065.0,354575.04
2066.0,184143.03
2067.0,146770.54
2068.0,151009.46
2069.0,170544.0
2070.0,280820.61
2071.0,264798.06
2072.0,284957.37
2073.0,275601.74
2074.0,165303.0
2075.0,203404.82
2076.0,185497.83
2077.0,193758.18
2078.0,332241.37
2079.0,207531.13
2080.0,401580.12
2081.0,281021.55
2082.0,206630.43
2083.0,169923.32
2084.0,174419.99
2085.0,227270.29
2086.0,132217.74
2087.0,152217.68
2088.0,133119.58
2089.0,135036.98
2090.0,176152.0
2091.0,109617.5
2092.0,138942.03
2093.0,144998.0
2094.0,86632.75
2095.0,160960.0
2096.0,130481.26
2097.0,127984.3
2098.0,211411.9
2099.0,122732.36
2100.0,166470.5
2101.0,170112.39
2102.0,138180.8
2103.0,111530.83
2104.0,138880.25
2105.0,122462.6
2106.0,162776.31
2107.0,138120.98
2108.0,136000.94
2109.0,84177.93
2110.0,115164.96
2111.0,97627.12
2112.0,137407.11
2113.0,135388.58
2114.0,181616.62
2115.0,148341.17
2116.0,121466.93
2117.0,148757.82
2118.0,132248.83
2119.0,131755.4
2120.0,114821.0
2121.0,122184.5
2122.0,129342.3
2123.0,149570.34
2124.0,110279.66
2125.0,135792.0
2126.0,114026.04
2127.0,123931.29
2128.0,107120.36
2129.0,92833.0
2130.0,136209.57
2131.0,128782.15
2132.0,131502.39
2133.0,136534.99
2134.0,141881.43
2135.0,150890.0
2136.0,88144.33
2137.0,100607.04
2138.0,146704.5
2139.0,60989.81
2140.0,111463.07
2141.0,123840.55
2142.0,145468.87
2143.0,105886.17
2144.0,135095.44
2145.0,130575.76
2146.0,77637.4
2147.0,250591.81
2148.0,119178.58
2149.0,113491.63
2150.0,122211.77
2151.0,155313.95
2152.0,140946.45
2153.0,122120.0
2154.0,112757.16
2155.0,160201.38
2156.0,112996.37
2157.0,148230.07
2158.0,122516.0
2159.0,108497.22
2160.0,114474.55
2161.0,94003.5
2162.0,104051.91
2163.0,91282.04
2164.0,187048.79
2165.0,136916.87
2166.0,160546.36
2167.0,149981.0
2168.0,128349.12
2169.0,103453.8
2170.0,144485.0
2171.0,156368.22
2172.0,115720.0
2173.0,114342.05
2174.0,119937.22
2175.0,104430.83
2176.0,85420.62
2177.0,120492.58
2178.0,138300.87
2179.0,153302.22
2180.0,135974.0
2181.0,141459.5
2182.0,143316.33
2183.0,149925.2
2184.0,113182.75
2185.0,135242.25
2186.0,146460.98
2187.0,170445.19
2188.0,129807.25
2189.0,134446.0
2190.0,229483.47
2191.0,141165.31
2192.0,171818.37
2193.0,159298.35
2194.0,106915.0
2195.0,129859.37
2196.0,224599.5
2197.0,245130.16
2198.0,234858.35
2199.0,212249.55
2200.0,175165.24
2201.0,248237.43
